,y,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
8215,2,0.78020126,1.363048,0.22281703,-0.24650492,-0.23276928,0.75641096,1.2141298,0.64451337,0.36043757,0.41005284,0.21784112,0.3524824,0.061782002,0.90772575,0.27211905,0.7816296,0.30625156,-0.024153262,0.5270304,0.6940763,0.14618146,0.5839271,0.2488593,1.225327,1.0180721
8216,2,0.19436514,0.78293616,0.27576903,0.276584,0.6606472,1.0554198,1.1625834,0.6582004,0.28644216,0.5042341,0.016438186,0.4741609,0.9552135,0.080158725,0.34847698,0.31421623,0.7749171,0.54682595,0.58108693,0.1563333,0.25929233,0.30638957,0.4543675,0.5504353,0.49307042
8217,2,0.6676007,0.8914683,0.11504331,0.12886521,0.09919929,0.40840596,0.5142902,0.29284352,0.01692377,0.44297904,0.40887743,0.077568024,0.74174005,0.7517947,0.7401825,1.1784191,0.99290764,0.42522496,0.111239895,0.28081465,0.22358611,0.8651705,0.87628675,0.2076045,0.74642974
8218,2,1.1189721,1.1138095,0.1607309,0.5732638,0.6629979,0.35575843,0.31237942,0.079996616,0.36182603,0.72634834,0.07333934,-0.15765518,0.22685176,0.835141,0.21483636,1.1237476,-0.06658691,0.019799262,0.3474002,0.54216534,-0.16100961,1.1693592,1.3240165,1.4837613,0.31780678
8219,2,-0.5769359,-0.13901088,1.151325,1.8405712,1.2405331,-0.2972721,-0.028561294,1.234762,0.6413913,-0.46937636,0.5539248,0.800384,1.3779608,0.9185355,-0.33878094,-0.20039922,0.73734343,1.626519,1.4730256,1.5812062,1.0664935,-0.49997172,-0.37740067,-0.112235256,-0.66029406
8220,2,0.13020658,0.7149996,0.62375987,0.08242145,0.5615743,0.25196344,0.5067979,0.2583184,0.763391,-0.019678272,0.7841264,0.3047709,0.31534666,0.5727726,0.40471035,0.8164621,0.28075176,0.4455012,0.85606295,0.7112743,0.7784162,0.33376837,0.022281144,0.86235493,0.47215593
8221,2,0.6003232,1.0735412,-0.17784846,-0.242775,-0.09392887,0.8811594,0.5692955,0.10674867,0.6332508,1.0055252,0.7658315,0.010510609,0.699313,0.98717767,1.130826,0.4865313,0.28900585,0.1976679,-0.103845686,0.35899925,0.07167214,1.2621301,1.0207138,1.0224414,0.7773253
8222,2,0.33134007,0.551777,0.5270223,0.55965877,0.011863649,0.58869493,0.8269968,0.5749688,0.3370032,0.64666957,-0.22780752,0.7999854,0.23939551,1.0394529,0.25728762,0.35437557,0.72653973,0.21296264,-0.05668154,0.35661185,0.7988093,0.2467184,1.0405915,1.0677756,0.8138945
8223,2,0.7409104,1.5556831,0.035687804,-0.23194347,-0.17405888,0.8335175,0.6193106,0.1951248,-0.0011560917,0.35651767,-0.0116648525,0.43348423,0.56090796,-0.10084735,0.78323996,1.181806,0.8090527,0.51103437,0.556237,0.26686937,0.6542603,1.0375013,0.31222996,1.4640929,0.45399448
8224,2,0.8724723,0.84068424,0.7088658,-0.102190346,0.59325266,0.7513643,0.80020773,0.30517414,-0.081368506,1.0741544,-0.10876772,0.52883744,-0.11518221,0.037331894,0.2685342,0.7174484,0.6875994,0.034779266,0.20590432,0.6112294,-0.027231514,0.9279428,1.2087841,0.89990216,0.29730707
8225,2,0.3704126,0.011132691,0.3018464,0.76101065,0.56923133,0.3412791,0.97354925,0.36051226,0.14168291,0.15452017,0.63312376,0.22375767,0.34463543,0.12291745,0.6795367,0.15623851,0.61194,0.5946518,0.49355233,0.26333112,0.3714151,0.5052485,0.8227642,0.12678152,0.3234353
8226,2,1.3271353,0.42432225,-0.12806389,0.6523556,0.25360298,0.88728815,0.39404926,-0.23176385,0.19389436,1.2394794,0.4675129,0.5786288,0.89188194,-0.22819577,0.5063753,0.589235,-0.17382258,-0.21226498,0.66111594,0.68983483,0.6807747,0.47882855,0.89765483,0.860285,0.69859326
8227,2,-0.26997012,-0.2842894,0.8602278,0.71336293,0.93246794,-0.012691796,0.048720956,0.9751783,0.7045509,-0.19375473,0.43929353,1.0016204,1.2461674,0.5540036,-0.23792958,0.059211135,0.82747376,0.8211295,1.0032097,1.0796921,0.8933785,0.17373192,0.065372825,-0.18971649,-0.40483686
8228,2,1.298655,0.5919332,-0.024367243,0.30600893,0.33770442,1.1649995,0.5195781,-0.14036815,0.28110582,1.1206548,0.3541902,0.864483,0.43690884,0.9276243,1.175474,0.4900156,0.3750151,-0.04581958,-0.08778089,0.6162428,0.14745131,0.31169477,0.74803615,0.3620413,0.59837496
8229,2,0.9406745,1.1897945,-0.17393416,0.09101117,0.7394122,1.1739028,0.71855867,0.21350917,0.5240005,0.34475595,0.34533393,-0.056112967,0.89715034,0.5053779,0.44778395,0.507887,0.7647376,0.36457026,0.16049951,-0.0041269064,0.7206645,0.82321787,1.3310007,0.90711534,0.48175013
8230,2,1.2162004,0.29586732,0.27682933,0.5003094,0.8674308,0.8982536,1.0139675,0.4304512,-0.150953,0.65415144,0.94324946,0.08568585,0.7210624,-0.055505916,0.6074339,0.7719486,-0.04867801,0.09107624,0.012040317,0.65613437,0.2970498,0.53036076,0.92992514,1.0312389,0.3231536
8231,2,-1.0771446,-0.69205815,1.1728177,1.940974,1.1499377,-0.22072214,0.21520329,1.7932158,0.83734745,-0.4167028,1.0635164,0.60293204,0.81228197,0.9282338,-0.17967385,-0.54603106,1.3562572,1.534033,1.419203,1.3700982,0.83574516,-0.2934876,-0.32560676,-0.45886558,-0.70093894
8232,2,0.24645324,0.9645684,0.2413576,0.5356514,0.9403409,0.6635679,0.29761112,0.9488422,0.2791292,0.08888798,0.9799442,0.9075468,0.13706607,0.6317977,0.6209391,0.034662087,0.3957069,0.9455962,0.36022204,0.4777447,0.6862949,0.25145215,0.6773295,0.62918305,0.009171661
8233,2,0.3567586,0.20908637,0.80969197,0.306138,0.45098972,0.25922158,0.28182325,0.8957422,0.73565805,0.16688961,0.43304414,0.06891348,0.58037347,0.6125175,0.43752876,0.25801018,0.7905866,0.50158703,0.29900014,0.95079374,0.5021707,0.5672366,0.30939245,0.56399524,0.52909654
8234,2,0.2667911,0.09966871,0.34000242,0.48319367,0.12859142,0.76033705,0.39276686,0.11509058,0.838529,0.49715185,0.56388354,0.32947344,0.44628963,0.18939042,0.30365944,0.08440754,1.0200498,0.76771677,0.24474436,0.5661958,0.6086043,0.66630065,0.1260083,-0.0003255643,0.070843324
8235,2,-0.07837179,0.35587525,0.18154049,0.8424291,0.67892444,0.38548636,0.816707,0.9682465,0.9209405,0.11070797,0.24017756,0.3324277,0.46840423,0.60682154,0.6589215,0.7379126,1.0279193,0.6499876,0.6041247,0.9000978,0.64262193,0.50764287,-0.03612621,0.29515502,-0.20686245
8236,2,0.45644343,0.34908056,0.48102367,0.97116864,0.19064508,0.6724728,1.1286688,0.59903455,0.58900774,0.7640332,0.46919644,0.86030793,0.11057921,0.121473484,0.29851508,0.57681376,-0.017274233,0.8074794,0.9050244,0.2718482,0.90050817,0.64620745,0.59698826,0.2558965,0.56863403
8237,2,0.38592178,0.72036904,0.42193168,0.73642164,0.5522776,0.42880094,1.2127168,0.49848482,-0.14709309,1.2259042,-0.12895085,0.32796282,0.48385346,0.8201258,0.63624406,0.47711462,-0.27432877,0.34431142,0.18431188,0.602409,0.8228028,0.2418858,0.80250365,1.1487412,0.36702737
8238,2,0.89216506,0.4997537,0.07391238,0.5026185,0.23362911,0.10356053,0.7646687,0.9185415,0.12970015,0.24118645,0.68956494,0.39594734,0.34542233,0.6678919,0.2643013,0.71697295,0.056525495,0.46150768,0.64323795,0.2783394,0.16996095,0.26574177,0.34192753,0.9288309,0.6436193
8239,2,0.8410833,1.0472097,0.4727203,0.31610733,-0.15443587,0.97632366,1.0291275,-0.07449041,0.6617476,0.26344663,0.64062476,0.02750992,-0.13418311,-0.15774477,0.77207726,0.08735988,0.34779125,0.062472507,0.4156267,0.34658623,0.25839445,0.64923716,0.6640731,0.53761864,0.6212511
8240,2,0.68647003,0.8014681,-0.082193345,0.27556068,-0.10717423,0.77027684,0.49085715,-0.16737631,0.08273861,0.45179573,0.3007734,0.8847538,0.8715526,0.6693757,0.278629,0.6617259,-0.090725884,0.062843084,-0.052651286,0.38082755,0.70896614,0.92620593,0.81046844,0.3618063,0.6573944
8241,2,0.9203824,0.9106084,0.05409649,0.0048208237,0.13576233,1.2476336,0.36312073,0.11100328,0.5899788,0.44757348,0.7161586,-0.054945886,0.6596,1.01294,0.65510035,0.24723281,0.7548611,0.22357583,-0.030282557,0.012276083,-0.2787428,1.0108433,0.8654839,0.276383,1.0181847
8242,2,0.9976257,0.2383858,0.101405516,0.14774153,0.0243617,0.85980916,0.98000085,0.79262817,0.5173378,0.052934393,0.4940109,0.52504575,0.39085943,0.811369,0.9748751,0.9933977,0.9234617,0.737253,0.22437407,0.49072087,0.84505504,0.591067,0.6853387,0.36260062,0.73286635
8243,2,0.77316576,0.75490546,0.17198944,0.7040697,0.49199742,0.9705014,0.5514951,-0.14959612,0.18614101,0.3976801,-0.22148846,-0.050358474,0.10587686,0.3674189,0.29342875,0.34819245,0.33497235,-0.01383011,0.45168608,0.5371028,0.52745533,0.6707738,0.93846595,0.5084738,0.2441499
8244,2,0.07092598,0.22358978,0.14044133,0.17171256,0.1884798,0.14493293,0.9105258,0.7282197,0.30101785,-0.11047913,0.7801869,-0.11163893,0.34312707,0.2566049,0.85244954,0.14713676,0.45569795,0.6474291,0.42395276,1.2543116,-0.07918352,0.55102783,0.8117542,0.05002846,0.18190902
8245,2,0.36491406,0.93330526,0.51677907,0.70352393,0.8337341,0.23333888,0.25691682,-0.07837486,0.7704506,0.74255717,0.04070753,0.9422566,0.28841054,1.0802467,0.77828765,1.4308541,0.05734229,-0.23019499,0.38858056,0.663796,-0.32021365,1.3374432,1.2657905,0.99989986,1.2786396
8246,2,-0.4400056,0.1701047,0.4521973,0.9690492,0.3356211,0.19278604,0.3904407,1.222127,0.84034467,-0.035565957,0.5573208,0.09178528,0.59159464,0.22065803,0.8053045,0.21399668,0.6106464,0.3828003,1.1075182,0.54064465,0.19643408,0.3032828,0.32582766,0.26983136,-0.019192368
8247,2,0.8519221,0.30993766,0.60190827,0.62384313,-0.038436472,1.0682807,1.2245965,0.5300926,0.7343823,0.3578192,0.27771705,-0.009429693,0.6226587,0.85574085,0.82973266,0.6171477,-0.24449909,-0.02798444,0.30073637,0.13589232,0.12902746,1.249908,0.44389072,1.0205339,0.7207513
8248,2,0.7069479,0.8281412,0.69535387,0.20799145,0.22054303,0.5525448,0.41305086,0.26681548,0.6487004,0.81120753,0.5219166,0.79419523,0.24998707,-0.19538015,0.63238364,0.831448,0.13635454,0.040952295,-0.31720734,-0.03761904,0.6668829,0.67226946,0.5550802,1.5600858,0.6438089
8249,2,1.2472117,1.1406062,0.55746347,0.17058903,-0.089809686,0.3683443,0.59952056,0.30112112,0.7581476,0.24054943,0.40391523,0.44664872,0.53678316,-0.031969413,0.1831587,0.7568429,0.07652435,0.15863425,-0.1778273,0.19434059,-0.0075908005,0.4666028,0.93213576,0.9324255,0.60448533
8250,2,0.63714325,0.2856312,0.67382467,0.071816504,0.23113282,0.6031973,0.82557446,-0.06908381,0.13940886,1.019057,-0.03828848,0.8194584,0.13784319,0.64201295,0.07951418,0.12428318,0.8933816,0.41488785,0.38917726,0.016679063,0.7770903,0.30845708,0.7034956,0.75604355,0.49869132
8251,2,0.75456697,0.79766756,0.5497189,0.34797335,-0.18790276,0.54942006,0.9955784,0.097171485,0.52618533,0.87116265,0.64413023,0.7174568,1.3473067,0.48766798,1.4393394,0.76264817,-0.25025198,-0.14137284,0.4005521,0.63707685,0.046004154,0.5139052,0.4235398,1.2379855,0.6992997
8252,2,-0.33806017,-0.108773395,0.5888011,1.2200328,0.048387952,0.29031688,1.4024844,0.5680485,0.38367403,-0.029614732,0.8054499,0.19572693,0.23951152,0.34360266,0.29252794,0.25347584,0.83502054,0.33008522,0.72601104,1.016066,0.19976607,0.34362632,0.4962707,-0.038271733,-0.017285079
8253,2,0.8965167,1.0329698,-0.04308237,-0.23027985,0.34354895,0.5800809,1.1030391,0.30054307,-0.20168787,1.300592,0.76449907,0.8779888,0.12333515,0.6420963,0.24111497,0.89994335,-0.28772616,-0.3505316,0.017487526,0.0028796494,0.7391881,0.6474526,0.6085972,1.0655749,0.8978567
8254,2,0.43971366,0.79599416,0.048952043,0.72792745,0.02165953,0.69420904,0.6255449,0.58374965,-0.05956942,0.3585947,0.27698845,0.6489529,0.8985769,0.15298659,1.1235363,0.58318084,-0.045266304,0.6888337,0.32953507,0.2424973,0.6391806,0.2075972,0.90858406,0.9369377,0.96407837
8255,2,0.06494877,0.6728266,0.25388107,0.2762388,-0.020875514,0.8033195,0.23486409,0.65442085,-0.03468409,0.59021425,-0.22601323,0.25233018,0.9499584,0.42141187,0.6584734,0.53500974,0.28279415,0.1794816,0.051098414,0.8113522,0.6808518,0.7381273,1.0054185,0.1961417,0.13995945
8256,2,-1.277369,-0.89085215,0.8616522,1.9666407,1.151843,-0.4054484,1.3064396,1.5427667,0.93883556,-0.5353081,1.3952823,0.3066467,1.2228808,1.0203186,-0.013237119,-0.65468836,1.4312449,1.9980221,1.7328664,1.9028425,0.9985409,-0.66836405,-0.5660853,-0.64230937,-1.1449587
8257,2,0.3765703,0.5294149,0.10302487,0.65487385,0.6506519,0.75227463,0.53006065,0.17638525,0.28268948,0.3367908,0.64739746,0.9117391,0.15266603,0.7621595,0.49497423,0.5886754,0.60115516,0.34929097,0.48297083,0.14322744,0.65571666,1.3022288,0.32719186,1.4256358,1.187411
8258,2,1.36603,2.001501,-0.54307437,-1.1697048,-0.6962016,2.4334106,0.32138854,-0.66384417,-0.0048564672,0.8867404,0.19458812,0.030733556,-1.1472166,0.30353713,0.06577485,1.312971,-0.24590778,-0.5927584,-0.87801826,-1.1953839,-0.906299,1.3862202,1.4559132,1.6277847,1.3119329
8259,2,-0.20667495,0.15283258,0.42664307,0.47332197,0.5348825,0.2564134,0.17146474,0.3264135,0.33525118,0.2549706,0.3989033,0.5763334,0.08768624,0.52779907,0.30039367,-0.12953106,0.582862,0.799831,0.29085767,0.7743078,0.11156859,-0.04150016,0.11235576,-0.08054599,0.34927016
8260,2,-0.75680083,-0.4832399,0.38592225,1.0067171,0.44141635,-0.10661687,0.7424661,0.9853479,0.28903946,-0.09499383,1.0216109,0.23606965,0.602876,0.6257831,0.33163685,-0.52730834,1.1384559,1.2443081,0.7883867,0.9650092,0.10756965,-0.026716232,0.1227845,-0.21343055,-0.48653418
8261,2,0.1532188,0.6247262,0.21240194,1.0838058,0.11117862,0.54389966,0.75192916,0.75729847,0.5067277,0.7854725,0.2511086,0.22228423,0.3496139,0.70104676,0.6651969,0.1565045,0.7060722,0.03308604,0.21449587,0.43078148,0.37311056,0.3148777,0.23258641,0.6565104,0.6371322
8262,2,0.6947058,0.43630564,0.26683962,0.46402895,0.9234604,0.7345118,0.7544402,0.313982,0.6189085,0.4263142,-0.16096406,0.35601428,0.6939087,0.6733164,0.870262,1.3028518,0.7815312,0.26396155,0.6328391,0.18555899,0.2157937,0.19640146,0.37731287,1.0348592,0.8453137
8263,2,0.9390855,0.80615723,-0.1414643,-0.022059485,0.67091423,0.48435968,0.5040343,0.2697721,0.7080995,1.105324,0.86057556,0.6269666,0.7904705,0.13740115,1.281065,0.45051277,-0.33954525,-0.22197783,0.42386836,0.38416582,-0.27841797,1.1676233,0.9096985,0.62255096,0.8467464
8264,2,0.35792726,0.6604865,-0.009884357,0.40033418,0.60430676,0.5805133,0.29468474,0.36822975,0.3073226,0.5697696,0.5972311,0.8746599,0.23021132,-0.18337163,0.42996028,0.52393013,0.69158924,0.40733308,0.3627197,0.2837683,0.048532456,0.80493766,0.5332247,0.79288685,0.5900421
8265,2,0.05764322,0.24987404,0.262004,0.1612795,0.8999038,0.82187116,0.3759864,0.42712128,0.77409714,0.281434,0.1542242,0.77475154,0.9739884,0.6289146,0.5073054,0.22475904,0.74468184,0.84536517,0.49422944,0.4297676,0.5194674,0.7714058,0.77732366,0.31790698,0.2401601
8266,2,-0.013238847,-0.23637648,0.69108176,0.91027933,0.76902497,0.030416548,0.57221437,0.32518938,0.9928028,0.028540105,0.39125147,0.78536963,1.0398682,0.6189394,0.3584732,-0.024720222,1.1095771,0.78465915,0.94428855,0.67301047,0.90735424,0.16100343,-0.14864524,0.21550904,-0.25843203
8267,2,-0.7921415,-0.78695303,1.1578233,1.6694808,1.1822538,-0.43472674,0.15699232,0.85960907,0.8410655,-0.89404505,1.0150316,1.2465479,1.3620499,1.2738489,-0.78041214,-1.0661228,1.578067,2.346305,1.3153616,1.423947,1.2577943,-0.58786166,-0.6140388,-0.6461303,-1.22678
8268,2,0.2763329,0.225232,0.5910633,0.25219956,0.5571161,0.92181116,0.8041115,0.06446722,0.3695877,1.0416065,0.093776464,0.33007917,0.25055167,0.7373745,0.11490565,-0.16137859,0.19377363,0.2610277,0.15569374,0.21296188,0.36684048,0.12438359,0.16365609,0.22322583,0.38695312
8269,2,0.24884582,0.7706723,0.9424186,0.19529158,1.0179906,0.1034676,0.50546956,0.065760285,0.4563276,0.8632534,0.8730973,0.4873816,0.6294991,0.5022156,0.8875449,0.82125294,0.46075907,0.31955034,0.8581207,1.0212108,0.37119788,0.42253754,0.50801474,0.5948907,0.6341545
8270,2,0.23381332,0.8042082,0.024499534,0.51894563,0.10162462,0.11848579,0.5878122,0.5156716,0.51254755,0.011371661,0.6859531,0.9733658,0.38112175,0.79400903,0.5293704,0.7294262,0.38116735,0.4841807,0.8615714,0.35231847,0.29027125,0.71797705,0.24889722,0.32412666,0.8200053
8271,2,0.9819559,1.4296958,0.3779203,0.23364857,0.39051908,1.0657624,0.7349329,0.5486663,0.36004522,0.4772815,-0.07480115,0.06195888,0.11854449,-0.16681336,1.2453839,0.470229,0.48597243,0.40235555,0.61758536,0.35761267,0.79811096,1.2025319,1.0365539,1.0324543,1.1046288
8272,2,-0.47461593,-0.3587566,0.3568405,1.1102973,0.526016,0.14063765,1.1600224,0.63813496,0.2522668,-0.079904586,0.8268001,0.17476006,0.5715232,0.683573,0.24207574,-0.033893347,1.0540599,0.7658186,0.91794956,0.9659937,0.49662527,-0.12811592,0.056268446,0.040594995,-0.35766676
8273,2,-0.08497536,-0.085974306,0.64365494,0.8110087,0.6166581,0.2913108,0.65061414,0.23310734,0.13818024,0.357472,0.4481505,-0.094848685,0.34644026,0.5922291,0.46246576,0.5123051,0.834455,0.8604997,0.31942904,1.1605324,0.118555896,0.43848765,0.42209917,0.06423807,0.117126
8274,2,0.12158257,0.37065738,0.6935929,1.1230156,0.4524709,0.7109842,0.09327659,0.9359736,0.27558666,0.1841503,0.2197645,0.530836,1.2353004,0.89115953,0.5329466,0.3224362,0.9305918,0.5965389,1.1393588,0.44275683,0.4556936,0.32389805,-0.009628817,0.31158584,0.3534829
8275,2,-0.08903086,-0.038057014,0.44615197,0.64490104,0.87896407,0.19361545,0.054195523,1.2952268,0.8465296,0.41376632,0.73958135,0.6987578,0.5182422,0.42397082,0.092024416,-0.13358662,0.97228694,0.97696275,1.2404275,0.33831906,0.57987523,0.12065281,0.030551076,0.30654234,0.25176632
8276,2,-0.28990147,-0.0025176406,0.31683844,1.183495,0.61086744,0.30426937,0.5711485,1.8113127,0.27635548,0.41790226,0.4565068,0.1840606,0.44911408,0.6102613,0.3267541,0.33246177,0.91447484,0.7723297,0.6069601,0.6443219,0.18816093,0.37127227,0.08769434,-0.13294172,0.20343447
8277,2,-0.0057679117,0.011009663,0.52495867,0.84989417,0.35540974,0.31073755,0.80864525,0.9083867,0.5568272,0.00012296438,0.5617374,-0.29919755,0.38727894,0.05512562,0.3254632,0.29566032,0.8735256,0.26144755,0.8129734,0.4674558,0.011737362,0.04936675,0.5259988,0.13532594,0.5663151
8278,2,-0.864869,-0.59860015,0.43731406,1.1504282,0.7814642,-0.36905926,0.43932685,1.0925057,0.46514252,-0.5171969,0.97299176,-0.0279821,0.8279146,0.868485,0.08397359,-0.19572338,1.1914928,0.9447005,1.5254548,0.9757539,0.59875655,-0.27608058,-0.36296403,-0.5451006,-0.48540413
8279,2,-1.0431044,-0.5606681,1.0753629,1.8889885,0.927904,-0.19827852,0.085008584,2.3335645,0.5331104,-0.57283133,1.195455,0.28801548,0.7492896,0.9660312,0.2078042,-0.124102384,1.2078434,1.3293972,1.0997818,1.7978717,0.598204,-0.60105234,-0.39110532,-0.3434863,-0.7812953
8280,2,0.3711614,1.0398597,-0.06889088,0.23165315,0.34793335,0.71339846,0.707616,0.00071650743,-0.2133944,0.8881225,-0.21569838,0.15973857,0.14755934,0.9315901,0.33174607,0.688908,0.8204999,-0.15501705,0.34735566,0.20530929,-0.10961479,0.9188553,0.8063742,1.4531304,1.1734273
8281,2,-0.15278193,-0.027074732,1.0160592,0.9125459,0.31989807,0.60593617,0.65477943,0.80716383,0.1954497,0.5594319,0.21381198,0.7855062,1.1445276,0.628482,0.4522185,0.49467558,0.28517997,0.88338315,0.5123704,0.5997222,1.162057,0.74418175,0.12579107,0.08592847,0.6203944
8282,2,-0.5000074,-0.313411,0.55945444,0.74423224,0.85311204,-0.32562247,-0.0066837966,1.3353268,0.41838893,-0.2110534,0.7647506,1.221971,0.9595887,1.0083631,-0.51385397,-0.2951893,1.0034842,1.0139346,1.5319636,1.3935225,1.131722,-0.42923215,-0.5030778,-0.3170391,-0.40889606
8283,2,-0.11036804,-0.10279532,0.24544626,0.5385821,0.3401886,0.14309256,1.0286572,1.1285111,1.0016953,-0.15507932,0.83261526,0.24057451,0.08551609,0.49642664,0.36381495,0.16339514,0.73230195,1.0116676,0.5859041,0.5461855,0.014895342,0.15142001,0.32771876,0.17968358,0.14583047
8284,2,0.09550828,0.1783343,0.35427248,0.96851885,0.42706364,0.1818429,1.093621,0.55766153,0.3795819,0.44900098,0.3754925,0.44096044,0.5574952,0.59862936,0.2967244,0.5604179,-0.15669358,-0.15775073,0.2719317,0.037072822,-0.09726712,1.1263344,0.80915993,0.23602277,0.55870867
8285,2,-0.17558062,-0.014530167,0.60428405,0.8863459,0.6615278,0.54942816,-0.07379713,0.7344195,0.6140809,0.30033946,0.63904303,0.6794461,0.61210966,0.43112102,-0.16260979,-0.3848427,0.735085,1.1897106,0.90454763,0.62255883,0.2419845,-0.17738174,0.5597698,0.146379,-0.40828776
8286,2,0.4973076,0.9845764,0.68121976,0.38004002,-0.0067097917,1.1437787,0.21198648,0.307665,0.6458279,0.45735705,0.33486688,0.7784889,0.9013611,0.2611841,1.149835,0.66298413,0.47498044,0.23231547,0.15628737,0.3052246,0.36701608,1.0204164,0.6917688,0.3446176,0.7525576
8287,2,-0.46872997,-0.4123301,0.9838891,0.76454014,0.550149,0.1780427,0.017302155,1.3384929,0.37792072,0.073639214,0.62944126,0.1739486,0.8603827,0.6416698,0.13202637,-0.009340346,1.0698996,1.1667464,0.9610046,0.968461,0.6703745,0.070183516,-0.023308009,-0.012976497,-0.55699927
8288,2,0.78807503,0.2429422,0.21558793,0.9528008,0.75618,0.046875156,0.48398557,0.80367553,0.22011468,0.23783335,0.53638804,0.15310806,0.84808135,0.6037368,0.5114498,-0.056104407,0.20727903,0.37818432,0.23212917,0.9155654,0.5296011,0.85181993,0.60154283,0.3414348,0.12261827
8289,2,1.3437238,0.90209395,0.48824292,0.18742716,0.014867246,1.1090525,0.3173495,-0.13118927,0.42891362,0.61511064,0.82337093,0.2914716,0.39253944,1.091359,1.2440671,1.3207682,-0.35548532,0.1861409,0.32995802,0.18527815,-0.25568795,1.0862854,0.5557437,0.7424807,0.945457
8290,2,0.63561594,0.82830626,-0.12972371,-0.24150246,0.65045774,0.7410251,0.4484309,0.3128683,0.11034945,0.53917205,0.4801389,0.599471,0.31141216,0.14474277,1.141471,0.9537241,-0.12406555,-0.3208444,0.3158458,0.39032364,0.7500913,0.3559012,1.208408,1.4453444,0.83519214
